StudentID,MathScore,ReadingScore,WritingScore,Absences
1334,93.01559973560123,71.57283697393596,62.26361968396241,15
7600,33.27388340226259,61.89027844561924,51.040151548917436,11
8615,86.7305765420216,47.448397252616644,93.74180986516637,19
1355,94.89958882203034,9.667243373102174,13.112240799604002,2
2922,98.63635839972112,62.69681612612399,1.3427348867382838,4
5327,80.35933688473706,85.92789585833613,52.17863308789033,15
4338,10.168654165666357,17.107439598517082,76.46308139697777,6
1795,5.5378725683334356,8.471946532761642,64.81957791387029,19
1189,73.9729024339501,3.956878352180615,96.2734151461384,15
8451,89.70397018001509,3.1818737808954833,18.227701059810276,16
3166,16.60569203039337,84.20691733781317,69.39825671108895,1
3058,94.10674453462042,72.76149404789571,81.58678515366121,11
7070,61.02277904384792,20.229833490693615,91.20639587396126,12
5393,12.400930822517719,91.71175298161458,52.85514608932566,4
3380,16.70336665042601,13.533981400838924,36.310636817788435,15
9325,6.595547997361839,37.41627367468945,95.53612328048918,7
6051,14.321528527456362,45.21083047698436,79.14711228576371,13
3709,73.21239373829575,7.589575172446605,47.084393482673704,7
2279,21.87663485100083,34.74742018620558,65.1166058926833,17
1552,56.1654145365961,10.188069685269308,27.857688060751585,19
7331,72.10812763413564,78.97743907533187,61.484187393178814,11
7872,89.5277694348135,4.682810871094256,54.00297044800302,10
2153,58.99268687668056,1.7136570088211345,3.9225324012849505,15
7919,56.971739329859616,73.2498683286184,86.57478323759904,14
5158,91.28230450206024,78.08483163017246,49.01922490248721,12
1954,29.49048816999269,49.56300126262707,47.97365743109165,17
6565,20.370159129747044,31.787258906358893,28.342986242409264,0
7868,87.27959651265887,23.64531291851606,19.638760078397045,0
1235,7.452296070706943,11.702789982693652,29.137182295871654,0
2108,18.96821159447294,48.42301693979078,64.99805015454274,8
2796,41.125304795137616,49.108913195649585,9.764923120656444,13
4473,36.125057938328645,45.59607512032565,33.28643738827696,17
6285,70.60920063907305,77.82625988482859,97.87403032044809,0
8395,9.180691829647747,9.977686022558451,27.152857568270996,19
6529,47.71578171983914,67.00100239998777,96.66550152026187,10
3211,80.85549298754377,40.15673228999893,10.481076770945464,1
3641,68.33435371697973,24.09498865244526,79.3985150328963,18
4228,63.16490624027661,68.15941118784741,43.973817193175044,1
1926,23.935986522585907,19.767789886201783,19.48169385007723,18
6822,39.36327237367934,23.091699358259575,78.74224906293557,1
3921,18.072350064293218,99.85456537471848,0.6980791391985819,5
4827,50.89250538186798,88.86687260967616,34.71402068784679,14
8335,58.41682809486871,69.71391184065708,60.48573321692482,10
9312,63.1181146696609,31.576275787026432,23.09702458363351,15
1965,87.59557404446088,53.6718349111983,33.2533395537425,19
5213,6.182981936420884,12.661579518114674,9.145336417206485,2
4719,38.83125004758621,33.39515191495839,85.32123279692465,2
4913,59.097072097621826,6.797053618955284,42.21663448855048,18
4179,57.01228414854154,61.03183314259706,14.52951367808546,10
4370,2.170412194599558,85.74957417026981,19.909401140701853,5
7818,18.93090734158599,80.95513010969341,27.516689945719985,8
6906,84.57447822750699,85.60812690474971,22.946647544985012,4
6138,51.539182243473945,17.459971858024293,50.330673456658914,6
4091,41.355893230715544,65.00846114481558,90.52181703644197,19
9963,90.01752658700097,95.67420381914413,18.39150930618866,0
5656,7.495206903961071,78.32511645716713,45.34464630888848,2
4577,92.23103826334335,0.3390378797691551,66.3929488287163,10
7297,2.7783314967244843,88.23066115545114,18.379416890611587,9
2538,56.267027796320825,70.57798499952942,15.399211136065771,12
3867,55.50911098687548,12.206205592013708,15.536272919799876,2
4549,63.906826247333115,31.382258271004304,88.19839634032026,10
7527,2.962627288679509,11.751481233190454,71.126543694717,19
9995,53.05188975921301,72.98104977972278,33.63687776230472,8
5776,11.361403974255612,0.3523886410120469,90.25612187178932,10
1178,15.597910693528227,46.452218140791835,95.35457008247889,8
9806,21.535487349667047,99.98089734453241,39.82737915104252,12
2754,61.31770705436891,85.11305333336037,51.044756480154504,8
8695,39.00886552892108,58.722171451788206,35.808464360953494,13
9238,8.533742115448028,69.39341440379934,22.755582303318967,15
9015,28.901325813619472,60.363879091232164,78.00098872429753,16
7701,7.66213274918961,81.08459468586963,64.9062671966287,14
7326,66.4127478636259,88.59848236570289,36.6890387350964,10
7497,55.74652312110355,76.65923829724612,1.437998317795608,11
3534,40.76861665315806,18.19625295456011,76.36733953371468,10
9407,92.76767888965325,37.25213989186608,47.73714294565037,17
3939,51.872508872696486,78.44082121527391,7.308532531899326,11
6765,88.75355612101644,82.3177580060651,12.450237838815092,7
3899,57.90850466309576,62.88027342341805,62.83778727468056,9
3876,37.67928930583959,71.4145221039661,54.63323544680145,2
2007,53.899687528478914,17.449856293051948,24.04782685727598,19
5829,15.186241091842733,37.26658071813189,13.987928588739374,3
7464,67.47534225784977,53.463628151083554,88.47342770398518,12
9057,98.21331800466177,98.37084060194859,13.486690507738663,19
3159,24.743811517426163,79.92155902356338,8.567621611418652,7
4184,32.31976478316187,19.261976980607,61.99418732016677,1
9565,40.60915016164832,35.2406540444338,25.255228269173845,1
2286,48.34825924315631,21.68982928299664,65.65999913990089,5
9559,71.9103004055309,15.225908911706053,48.90980362774854,19
5473,13.66731383590658,11.998009096984873,21.12484291340665,6
5920,30.246554249644685,96.57030408927596,6.963864096230232,3
4925,53.86705050648336,90.66335660173154,7.065087302510397,7
5769,58.957740465832146,48.32442659149003,58.586024439662395,17
4116,53.66302213422235,54.8544633983998,75.82452279550978,9
2294,43.54888955385587,83.86227499122121,68.96597853107265,19
4976,71.14750570020651,64.8838359594256,59.28530350629336,10
7865,20.447472366303167,73.2657916911331,21.09281524006881,6
7390,28.272767515070697,79.11418694214603,86.17885977122705,4
1173,44.44834844644162,48.30287573418472,62.884575396195544,10
8325,69.55029638068156,97.47928911324706,69.41985579291132,17
8818,8.235083368626483,62.836497138444024,22.383107694121374,15
5981,11.567099115398971,63.348525167414834,26.149100356329534,18
4834,78.24083350258016,14.104513641364647,90.7549560175276,19
3429,26.095495777442544,98.77372121355909,47.60735707151227,4
7567,96.34867823467155,7.077553480672149,55.38424646417543,6
9005,96.14049260916092,98.56363508492285,11.076549077348552,2
8789,68.59449862317413,91.05655852278896,39.457398171901325,9
8462,71.68732210673109,85.64202716854165,88.70360331539447,18
9884,65.10002248370924,67.35986942562721,90.01510010894519,4
1873,17.733093707707038,60.88580892743356,73.01526896388776,4
4096,50.04556534821065,99.66200175131917,54.56376742469667,10
9949,79.30162112492182,97.39974862105186,93.08222406568682,18
4624,77.46781034227442,81.18330836348608,87.18409986404059,11
6553,89.87706627998243,8.686147599745608,84.63512037736419,16
2565,90.07981743673962,37.21666125542477,88.18072544965739,19
4116,26.14854366570286,86.59278098391866,45.32383871580381,14
9500,72.17205113769877,70.25203250767825,52.54899498130787,17
9345,65.1339937579549,12.200420353927754,42.401260125646914,8
2163,88.58301746052078,34.824854129035835,74.00670198370455,16
3816,18.34743931396169,1.9425504177490782,59.19271309374522,10
9576,73.9792576500326,89.28032675426118,6.969782491924326,5
3795,42.333211051105934,74.70052856214843,13.660021443574788,11
2056,39.4485517104363,43.58608606362464,19.232444436981776,10
8345,3.579098191066621,76.0388102519896,67.05538364033372,16
5076,96.14604152433822,93.34221937113885,10.98051089008748,9
4774,67.57685421486536,27.989169265086865,54.08197426451638,12
2459,59.07022921040811,28.58168410648333,84.0834976793269,4
9133,25.116582062833004,48.26514814551971,94.75145233587436,3
1005,65.8445402900277,70.68996274585497,42.82321575663366,6
5786,94.56027918015356,99.30374353367277,53.34295753706203,14
7938,16.328775550279317,16.29314554036214,83.15280331833996,1
9168,98.38086177856292,34.21355649097874,93.57417887961336,16
9109,42.74293407717954,36.34399776509346,38.986142395792946,7
4829,97.82291189500214,72.58239727786166,35.30605183735791,15
8034,63.38675573250938,88.65977959490746,45.084464219629616,19
6350,32.41067862278152,18.379513843700224,25.38047200856266,2
6520,37.44439724531515,71.36503573224292,85.96643065170912,16
7870,29.055482711827242,90.96220157595893,31.81977277051561,4
5880,33.47770411164446,12.129566900068323,44.94573153685051,13
9808,64.65358657016368,63.50599800633107,31.996326720687673,13
3070,1.6605105741537285,20.238406420079478,11.892105216972093,13
7950,96.76311587593183,44.11409187612117,60.66473897718281,10
1160,76.85280549977632,12.68087372565352,58.76105373944719,19
5178,94.10092950547376,68.36191926813018,29.49001434027767,12
1167,71.75430606957453,40.13753799099698,3.1398169040371293,8
4912,48.10336585170709,56.72526938598034,93.67466516430642,19
3702,18.972745554670954,52.35423244111623,35.55472392445712,1
3602,51.63215475414458,69.39848028351275,53.87547447315959,11
5439,71.16955497571892,89.55783398405191,14.374873058473003,7
5107,85.4182697316131,27.97493383871893,25.116807247604534,15
4605,32.41310911793182,59.516681383355966,43.525277326358406,0
1449,51.048079674339505,57.376637872518835,56.22443832160214,15
5669,61.99808629150263,31.51453191709217,85.40141676425831,5
5027,58.85928151136209,49.95861547262743,29.04132604709512,19
7734,5.237277677739893,4.045317364249678,87.17807701837114,5
3537,48.339383254268974,42.69330717847474,45.8443873302123,2
3709,80.90313072396111,27.05268861205815,43.26768682853378,8
3957,80.23038390415948,86.39756500964437,39.64148710160702,18
3664,50.71421952334765,35.779168813933694,88.61781368259888,2
2789,95.23563824024377,19.220972670609914,25.101715852591933,6
5102,82.62302779289088,52.96712254365523,85.73641721600312,13
4234,73.7326905192646,81.09644476096169,8.910348758917142,13
1318,51.56007789650536,35.40457588677518,95.53280368375245,2
3177,59.06763448059532,84.68304108357336,50.30157558474353,4
1428,22.323518274819975,32.61295575959695,99.89052048916605,4
1900,53.24069357108697,73.55980330657654,60.79339401022204,18
8422,52.60218124724651,11.525117750005908,11.760207165165559,9
1748,20.276246357229056,6.220055164521687,6.08916865448017,8
7144,95.1148303091929,73.7575905722911,19.34188395150419,15
5872,24.475214893346642,36.839821397238794,42.11489268223644,8
5289,10.422247104014648,39.29952741525615,74.71896473783363,5
8531,46.70092076313214,57.4152647060846,0.07147951285395582,4
2027,68.607353791799,98.68701598897752,25.73467781477399,3
2140,19.51518675582121,17.150980177453622,58.75699517213903,19
9100,18.289157981497073,29.98540785625107,29.788336322312524,17
9429,26.147032558817386,64.87036516466834,35.69436433940202,15
5825,30.271738804423865,70.09633056373453,30.07635729300311,6
5553,24.620005278220447,70.61452590322966,95.31829192398371,13
2754,47.06986554928931,59.54052681329248,6.583317672755962,16
7992,1.8263105122721002,58.828386438644806,90.75112422585158,7
2610,8.751669408653406,14.81069495585422,32.32391753248518,10
5439,72.93644723926,83.46253729307811,24.654664211488242,16
5758,41.23399357926266,0.8895811218131877,88.32685345934709,13
7519,36.031719202584235,41.757726068317034,28.70844261180332,8
1245,1.0444781667369507,21.540925178593028,98.74835094958554,5
7842,29.82178768525778,10.433991296544953,54.808771780490886,7
8058,82.11863754087236,31.9490804914736,47.63719727286519,16
2556,34.03672646902819,65.71872928538,97.64870876154711,12
2557,96.36934535128172,49.708291031451616,22.676686835533367,12
3222,38.995894354309456,87.35258618738173,90.89693290910627,16
3332,46.412890128459885,59.96854545787882,59.15246044711628,18
9496,80.19094699754497,25.313403601517948,75.49677109588644,1
9984,98.30243032524896,51.52209452909287,58.20342976481082,17
9598,37.15968002613565,22.738580379537343,61.86484642645507,3
3966,11.99361107017638,17.86564751198121,15.492139689513728,6
5002,52.30572978088127,95.50205254213601,15.166262981687728,15
2360,59.17608615621865,46.803283234759675,39.71570038514742,18
1439,95.94564697250003,65.12080907360505,34.638924034035526,14
5353,41.39225155141535,87.34322771895899,71.20604479580851,13
1782,9.081039804867896,32.21776520378089,72.27603781623088,12
3610,65.09347319025414,78.90252401118069,56.37920397428018,19
1233,2.1112125523090053,78.88269344021953,40.200920168795015,6
7666,42.54182773683377,82.4011902311354,67.68095877234224,14
5488,40.96466323595017,18.94645442704239,68.73455490098806,0
9653,25.48190862993588,96.28402342460176,80.91019451326456,1
2751,96.43090562840882,27.47812945868229,81.1730200456053,2
1838,40.34084145899768,77.68147737056364,6.9567163139541925,4
4209,89.47071146961419,16.230589962033193,37.40513650809668,15
3784,51.51105476965253,92.42270585636133,41.99291963905244,16
6594,82.05361672715557,42.78452977090548,84.69250499736282,17
2351,45.13952226603575,66.86534518898448,50.18077868651329,15
1205,99.1537186462786,85.01918212687214,48.880575561913574,10
2094,64.00290645255289,28.23865161238145,55.37722488670895,2
1184,15.594700393856066,38.89960125130347,12.721411482069367,9
7745,0.6430822092133193,31.33892076392789,56.52965939202099,17
7902,92.89003666259286,28.2870514033552,55.154724619332285,15
6502,68.68008302128517,51.0301449796504,75.44254553817159,8
7688,10.6290671006532,54.67449937083112,63.41531934884499,0
6778,74.34869527878737,7.682275519002147,95.50300336924357,10
3729,22.714860426811345,67.32928604403457,8.010137133602003,10
8893,80.92303917375048,42.00013120093507,77.16515781900561,12
1313,60.99226714037415,88.95293401136996,75.1502385375985,7
9419,12.365997833817566,88.5522416889137,26.934493299218264,18
7801,7.094912925038821,72.00927833744798,69.85502701962339,8
4093,46.611800025385264,85.37831880051661,65.93212477964153,5
5095,93.68934580090519,92.25140868680995,29.87058645645042,3
3739,56.46326962448932,57.73288703059316,72.37825038713085,8
1926,75.91088655687628,97.19063591691615,93.06523424591755,14
4336,46.947331256068246,95.53988613899182,30.52190038444792,17
4121,38.40805947209499,10.988266455152274,98.00826291251494,3
7885,82.22074993042553,52.275503644378404,22.42867930597572,18
8542,46.33865494250503,11.446746433075782,13.46417101511288,15
3355,14.154270759776411,68.4133564956521,7.705034829664859,5
9728,27.45204912790744,76.52757858794331,21.368335613963808,11
8374,56.138341154068726,88.46779662402882,34.25116180779989,14
5170,40.25771375720974,65.00095384968161,73.31595328441848,14
6772,36.639291031559196,45.39927755320734,7.201097852003679,14
4399,66.87642296629292,15.593698865883098,50.72651616382453,15
6695,63.63204058898986,12.510398170243187,51.87426805072296,13
7737,31.402610970271873,48.566728864711706,22.794303616855526,7
8929,35.942660488282044,83.25477017783317,4.545665889782136,1
1608,75.20664439290609,75.07187303842728,22.511902208549905,14
1611,92.1287581901002,88.08017613032345,23.03895144594471,7
2020,32.42147498640185,81.09902105612193,68.80237527336628,10
1240,29.187756938163687,20.546655574172224,23.37794587110936,15
3052,26.52800198530112,20.03244104452433,34.02641927630997,7
6334,14.150689957878882,45.801330071974164,4.742996103732711,4
2602,37.717422549608216,19.115573223567306,62.39459952991303,19
5489,51.60061164484691,18.747426948691114,47.414375603178506,3
1368,53.74332554283513,26.777893593483636,34.496947014004654,11
3076,69.10303369320829,2.2567186746964563,70.28803447767406,9
8109,5.255183528288965,57.13426643642829,68.21218985298259,3
9200,56.140873782158884,39.660677738726825,32.790715620346255,18
4516,25.49889618917829,23.73958161608766,70.9407651197491,9
5429,23.912349660014577,13.422390353798086,34.820990970476714,18
6045,78.97259296955345,45.585026768966465,22.19992743510961,18
9584,15.347724320977086,60.19583898640401,71.98298513994807,10
2851,32.91001486756373,97.32773333663948,72.80257351785495,12
6427,63.763835690391524,25.38238661824439,86.57669384282785,1
9970,64.28733700148388,2.6334908818883562,50.09442513705383,13
4431,4.808793629152575,73.60151068371887,23.23789726255908,19
5482,7.255885034049636,23.51695759715374,83.6897070016873,17
7252,65.53632525265715,48.4263662859154,17.466694653608094,15
7482,95.31510766999531,80.82251993307126,93.86135875877818,3
4271,99.85031135900024,3.6976852904578417,30.665353111897286,0
4508,98.71098343894974,14.151925645067676,1.8762967036471956,2
7976,35.15802133679015,9.817604917705935,18.676632174174145,11
4892,24.181025192121908,23.372637788146978,41.47918381674138,2
4111,9.86493541968052,17.303188373288826,5.518930376621933,17
5317,32.58268296965062,31.660182650916056,40.952097756707786,3
2866,27.68536448369533,74.63045976536547,20.288208238927364,16
1926,57.67962113430664,4.234374497926141,1.8954331862792828,11
4772,36.878549698181885,7.376388423293124,29.90064777108562,19
6927,23.152990725002965,56.43238285561115,22.630455460858624,7
3095,61.254492177247045,52.02597537853676,41.97597268703922,16
5695,32.30676663478464,47.40750733411674,75.9015323009393,13
1769,35.36401600940554,51.590893474796495,50.97755500035495,19
7714,59.844053142047024,74.2038888869082,76.80652654167825,10
9648,11.821856026558496,57.61140384734483,33.667922350612656,7
3775,77.42491527392355,45.69731409090607,1.3184593298755098,0
6367,96.54344107708937,8.175099464310298,92.21731393152284,16
7433,49.08265816516612,97.4771113973249,31.47145065777438,19
5630,55.98589200933323,23.933364837142545,52.687763741152395,17
8698,38.464293171409935,86.91579142182482,46.92146971100109,9
6502,95.67182397801366,37.89777075600952,58.30850821518899,8
3971,13.294451109791993,68.39364917995844,88.49641034488734,1
5400,81.35218605058179,45.41297131538416,86.72445026416412,19
2642,65.04258285419971,35.4162751752804,98.10302267424747,2
2017,79.1496272622743,61.430505094530595,52.83692660449619,0
5042,95.04595765288798,53.61064161127804,92.2464193576088,0
2511,49.61523106894107,23.24324069629542,48.24502355789232,17
6617,28.833036248421084,33.6241798891699,4.440383923971547,7
7275,77.95116392775024,3.437678864072624,14.619486763913214,17
5471,84.45705061957617,19.35836286843774,33.39860731176883,0
2721,68.62552354176131,33.583300948662284,72.5457657741054,16
1686,84.9001603880001,97.21213096073998,8.137150240324264,9
5466,73.03273105093909,52.7088934765627,36.15519743931068,8
5250,95.74730204892701,70.07962226336119,98.23610469108989,9
7388,57.068103321253716,67.36003662632004,78.56803762765759,0
4277,38.0473413202119,98.08879288592972,57.19957235010664,15
6955,68.05204802049846,55.56652793288567,6.177025320117857,6
4499,6.911434923291393,58.54944272982194,1.461891266672266,2
2444,49.8390710081955,30.007017670361545,10.524823585238053,16
9279,77.34005092954402,62.611783596545166,32.71300491733721,8
2529,16.896385019631076,75.77244219512662,60.63933459582079,14
4185,40.04070944367379,10.325338066840562,19.74801655866495,7
1012,35.02866995066858,48.01247294313947,5.115107426088272,3
6276,33.49690349329955,42.1900203845913,9.084832307671963,18
9511,65.06265890801969,11.358449973967188,42.67949518411236,1
5387,49.74960769935058,34.1287787692379,77.31270143934685,1
5868,79.73153048294542,53.51786401596007,82.10875506167166,12
6596,5.78494058027732,64.98693762538569,29.105241601805165,18
6770,45.390923272869834,28.88943854194146,66.34381667436546,0
5253,1.399872163024718,47.629959146645305,39.27098106972111,14
9575,22.085981454302228,73.40794689060303,97.25127034962934,1
7199,77.53758700131031,42.22477481457021,40.49609184698737,15
2096,10.605093049446124,94.07731166137575,39.59036304645811,13
1969,10.557928404306683,3.0706159696329616,50.15676133456888,5
7903,40.143842442029595,26.022725848850747,2.550253000945235,10
3520,77.69416245531396,13.339123717581403,41.79282798217321,13
4251,63.80228763799709,54.12906722020029,82.87080143503852,19
1193,78.17552802488359,17.737350796938834,61.20820147010399,3
8551,4.954842852576691,74.18404263883185,96.94210773863169,16
2252,56.37257079286072,91.83500185908993,32.562288904335176,15
1794,45.32926653399221,20.719965560306196,16.152428755094984,5
2626,89.60213292888372,90.67631076441609,75.05763761754345,7
6190,73.73393157520229,63.175522702277476,4.365699160310877,12
9282,42.43410483565139,19.617064690477783,15.955587292249906,3
8243,55.38491304285695,73.6545478449981,50.694973098399885,15
8364,42.48333124131186,9.08736758819122,75.3538660927492,16
5172,44.114695078684996,69.21482253005425,60.09699839099058,3
2320,63.408236182328196,86.12613217742083,99.48925683735172,15
4459,21.653478824213522,95.03760200945808,65.49404051511192,1
3369,33.318385245386075,5.453111736719718,72.49673426642138,19
3468,27.915892805944907,6.1935588205833,99.39159960804024,12
5037,80.08024032785694,93.04048883334615,59.24625261843273,2
1345,94.19435103574834,78.95925722045105,71.4618363337161,9
2664,41.43005974127652,77.4267166702143,29.832758812101435,17
4873,7.710116753437513,74.26217293051913,53.67555173102498,2
1649,9.35509826226042,71.73296159182728,91.19524070358213,0
6380,39.95889533387417,61.322287830540745,85.3321954180985,10
8851,39.498447529691816,81.27400445271854,30.628791522445166,4
7292,14.615639456356622,3.417240077907102,35.7217890005998,2
2912,80.71234173690544,74.03021085483273,84.63736096096514,10
8196,50.013476450326245,58.29174999257406,28.467391154036026,0
7095,10.90598623102117,90.74590917553509,88.76179682667981,14
9050,9.872020850276453,93.63738407712493,77.37694427103833,6
9058,44.59644839448653,24.133050829561775,15.235648232002031,1
6680,11.683646325072871,78.9460085239851,71.97649800968098,14
4260,56.11961203125979,95.69987272985398,83.4326895427912,17
3112,38.50156348632067,26.66495167348062,14.434275216507597,3
9867,91.96743423336451,85.1084743078627,45.73488049622221,0
1475,41.89101021143035,58.652965724699946,86.26281636800084,8
1325,61.44301630724299,39.49951858041361,19.865000787219977,8
8686,81.13541510573855,82.3609398036258,44.90891445045303,5
4263,30.287613117355193,87.02990614724203,61.27702102122725,13
9039,51.18885000256152,28.264680669523457,9.725235940929544,8
3135,12.09399858172321,79.44629620678398,21.205578817796933,1
5253,43.276939769711284,4.966148222356903,46.67303767020135,8
6035,37.582132382649846,41.766258273891076,37.368135603448884,12
9135,42.81890727957421,6.978526298267096,32.47759910679078,19
1281,10.741024569582436,29.383563875792706,2.6367001717267136,19
1656,39.84006820853855,95.03649445486515,92.79349715868757,11
3210,87.02668270108319,73.4737448225902,87.14228011229784,9
8468,93.70550941381522,75.55995191836561,39.26194793422706,4
1143,24.172734245411874,13.448638266103952,18.1374947144489,11
4369,30.050128769077755,57.868590403248355,6.904576724480005,0
4933,0.9556494306652841,38.88354264561813,12.318788038669071,3
8355,11.558094430478594,73.41801545777446,60.202250928369324,12
3535,34.51196448203824,15.70857094175624,73.39171947747872,17
1649,68.51087471671514,28.19212504519919,15.642197886104881,1
5760,29.22042323494137,89.85727744984365,11.279046758939481,10
4291,7.539725275349596,16.977961657437703,69.10788734956343,3
8121,73.08677435506759,63.24120110618977,51.70223377479708,17
9364,46.676537165404206,31.51518791886855,37.18367114090746,6
4021,51.919720699969176,8.188528617560353,72.49790621349842,8
3048,32.60250829352579,22.368239118076783,45.56770613911877,1
6323,61.30441902629828,86.94093307982752,46.51216325845127,3
2894,89.07793351906867,91.05495776259835,1.5741259248479356,13
6320,55.375847028448725,41.9833593216718,31.60092351099507,16
4976,58.75162560311446,62.090093597784545,0.5034636093781852,0
1408,37.3562515187824,52.0498096693121,92.38473129350788,2
4375,8.263079234713866,27.96940528203088,29.39390909515016,0
7887,42.85414378823681,34.479531839634944,18.052009088393884,19
8899,92.46393070104976,52.682048905197675,9.089729725893502,12
1577,68.02150504513817,69.53620456525603,4.663600003039059,13
9145,49.02197852428105,34.98561724041694,88.6009113125504,11
5177,62.08832856797797,69.89148751655587,16.851284395617437,10
1602,55.8536808497461,96.09808168996607,61.7484855008276,17
4755,91.24031236746956,2.4557157686254327,65.12181091639717,1
7690,22.384778308795717,16.383702925102163,31.754444626543375,2
5069,88.86863279670149,91.62712080288048,83.32461639621094,3
7320,68.84708823624493,7.156971005530066,21.403025806083452,8
6334,12.774642015359571,76.50467520652012,7.145796486208333,10
5236,37.190468541173324,62.39782524752978,6.854194218655674,8
5234,43.629889323116345,4.770090411149875,30.04268269277518,16
4118,8.29336273941882,0.07274650717691289,46.324649151590144,14
2083,55.41992097841075,50.19991425440418,62.9363210159635,8
2084,25.93639385972847,11.734542579985785,72.8708299833433,6
2749,45.81277239804552,87.22155592376816,17.869095016527936,7
4166,43.87679671562884,48.077465862854496,68.39230329838429,2
4546,52.16741693520286,23.44439612817594,18.254005223283986,0
9231,84.62072599272872,16.82048823540182,99.71930392344449,3
2350,78.07611993113608,83.5772617962914,95.90680495644503,16
2994,87.30014042972583,71.87387593179754,10.240748998610416,0
7580,57.234741382329766,71.7962772791928,65.51200921824754,3
1743,61.580508840142635,8.530674769002399,90.32668929313952,7
4282,43.048645710812,62.451780020790714,8.07024306511872,16
5133,71.72190950894763,86.94825831308643,12.398152092806091,11
7611,20.4895304563796,76.59006289859444,34.699760166835425,15
4427,47.518365840138976,11.815668593245954,9.572850272092747,4
9821,71.41731373855777,94.92793695559921,88.55921524567447,12
5910,77.78789113093407,6.973437271751449,87.55448435519325,12
4985,24.79497698453599,55.69043154756066,94.87126827557357,11
6756,18.154870231899046,94.50123322429191,20.499208118785226,2
8443,28.85340472883128,82.22567285905222,4.535119251755226,11
1491,92.01555843727952,68.0828994691203,44.46279764998658,19
7441,12.912043673693741,85.63436648393078,88.05532861059011,19
8976,95.30951580921013,67.32813153053462,63.84467992714779,19
5153,99.48126059744725,5.494881476014591,99.83171431421111,10
2949,78.34443102846542,35.087194539447545,90.56867025666446,9
6493,76.04225468908584,42.7122528489702,39.27504345729903,15
4133,95.3286530600662,54.63772609802583,3.953307466264866,5
3134,29.053532953963813,22.964043897312546,0.5171304170076607,16
1610,12.898220568379292,88.11724198591965,64.42061489060805,12
8566,82.31003749624402,22.870066262149034,91.57659301017725,17
7117,17.09300495666146,65.75936644308455,44.42301883202067,11
5741,4.540991470843547,87.66074342386487,87.42920741335209,4
3561,19.64614875244386,73.281305812828,56.674087473461974,19
8045,43.790658589070716,13.601263168200628,9.801967777422293,15
1828,49.510226331503695,95.13941850481353,79.83153660750573,2
2695,6.250169837678898,9.191658072077436,49.25940337442535,15
6774,44.33943596675889,20.0067239724701,5.1063903489663165,10
4465,60.4307595212112,13.924309402311675,81.46035680579124,13
1265,93.1806477603056,66.69170546438885,75.76542751920795,12
2289,22.731957784330824,80.7410074774025,45.728725844454196,10
6411,21.097039114333192,23.801586227688475,1.9464236820448844,13
1472,38.94250774986673,97.92484895660233,34.6936724876005,9
7542,98.36545208034933,13.924379238618656,43.49508064980877,17
6192,33.622478079765095,31.586851468967936,16.531488092248914,6
2896,4.386784691745982,49.03092332993714,16.09048345252987,17
4154,26.561485459571898,80.88475894387646,16.69808106369185,1
7317,55.8301584616833,37.654253104496185,37.05770807409784,7
2611,41.254372565350806,17.98963494117872,81.75440368256982,14
7434,77.42230576658619,46.493625746382214,75.93574688887217,5
5476,60.72715873028089,47.64952892718413,1.0114396664990921,12
9377,55.945720697757864,1.6205201126327062,0.9642614337482369,4
4333,32.29939515181061,2.0888393835373886,7.769643235646617,2
3226,55.18460412981523,27.76388002143939,46.65817861621166,14
4213,61.55907193067949,74.12208208040778,88.88822061455946,8
5015,17.920475984136687,36.599029853173946,18.225711665710975,16
2291,73.58679195411881,21.12043859747832,47.67958607510967,16
3517,39.293299460414275,11.29746367566542,4.074747762192155,12
9049,74.22757100941077,28.052222798144765,2.032644989105592,17
3154,17.771058083616577,48.14392204982513,0.7482304930372496,19
8604,65.65207785931311,9.337947106665744,73.66809236610821,4
4102,2.6883245418893087,1.4933934791668269,2.3824914450871315,12
4618,15.8965791913819,12.730704192268794,27.38155708916745,6
4843,89.11208958695791,73.7979527795885,64.50479474518878,3
1520,46.14719558947551,46.63097373816718,61.86508971873741,12
2644,50.786283407365104,44.516724506773805,5.5144760474582615,16
1654,90.75778198297697,1.975262501226016,25.66667446736567,7
1041,48.49334067002917,71.09444806251246,63.9322188378959,2
4784,65.45885524249874,20.19088893599773,39.22457665814707,15
4951,22.195507209100608,9.086550929160776,46.58228052773664,1
6420,8.15731448709066,84.20329044557737,20.708571900968508,0
2513,35.335176525137214,48.56079557135299,3.7757424257521155,7
5766,79.8679466935382,74.89330813183265,34.52028266131452,2
4736,44.68373103494236,82.18848961027702,68.29839668089333,16
5924,16.81503640130737,96.46169748793257,76.65294922132804,18
8892,54.50980290606873,62.36994980607433,59.25299196692932,15
9411,26.384036074780504,6.827803451603742,39.32009438315384,19
5009,94.66678069631789,55.76882054129162,58.3135797459324,9
5959,57.74126406608377,50.95226382142943,70.49886677342823,14
2629,98.29624260749938,5.756379815569746,75.52717582076778,6
8226,4.307278581566787,30.63020603607948,9.448582139801054,15
4249,1.155959021842845,41.21780001866882,80.29837375234806,16
1460,47.7095579371546,16.0975330664612,6.347636676049739,19
1289,86.19994869954367,0.8761643191947277,87.04574589448097,12
1223,52.44069472831187,75.69782374834259,39.22408441625597,9
3445,87.61866529663763,85.16344115084367,54.69222957450507,8
